0,1,0.0007868987361717243,5.056612234854592e-08,8.512039474970063e-14,5.797889913618699e-14,-2.9009608468061283e-27,-1.3032363193783322e-17,-2.8590762211553607e-27
1,1,0.0007758556487602041,4.52543009355457e-08,3.890181706277268e-13,1.7805242512237035e-13,-4.4519613008396857e-26,-3.236618137472299e-17,-1.4625633518278815e-26
2,1,0.0007693591419097819,5.105108779537263e-08,1.6648331010382723e-14,2.1729324961873505e-13,1.0469286746337301e-26,-4.799142177312771e-17,-7.823203093383331e-27
3,1,0.0009112928631348045,7.237161832287551e-08,1.5921214479516927e-12,8.144841660405464e-12,2.3423743190553333e-23,-2.1908225183437793e-15,1.7651548480242223e-23
4,1,0.0009014050451068582,5.7211439683358044e-08,1.559270344106807e-12,7.356547693054572e-12,-8.247315330277371e-25,-1.7360968141570606e-15,2.490197189881803e-23
5,1,0.0008952251932755645,5.592554331537702e-08,5.221769060575636e-13,5.660846514633173e-12,9.466245850412704e-24,-1.3386396024685468e-15,2.261542783813811e-24
6,1,0.001027594895663759,2.050451425115388e-07,8.283526755881552e-13,1.992724858075187e-12,-2.0556400289046903e-25,-4.958988465285105e-16,-2.5519621830810485e-24
7,1,0.0010235617741315246,2.3423847891899797e-07,4.00210163157391e-11,2.1649931923509864e-12,1.3198350207823419e-23,9.903403193560207e-16,1.5229139042247864e-23
8,1,0.0010207104642756168,1.8513109538425932e-07,1.6324376024122857e-12,1.246372498304721e-12,1.2472023553653343e-24,-4.3617390020212064e-16,-1.2669505212892865e-24
9,1,0.0007997043843761796,1.0235399875981824e-07,2.1171320665942205e-11,1.957014112878271e-12,1.0347682423040556e-23,5.312895422134736e-16,7.18388868689714e-24
10,1,0.0008288845421047813,1.194409960028654e-07,2.3126752279177594e-11,1.6544756841024574e-12,3.046300130671114e-24,3.3631891444102463e-17,9.770159402423793e-24
11,1,0.0008252311384980872,1.079957601875753e-07,2.10677004691325e-11,1.6878417508143533e-12,-1.6221963487006071e-24,-1.5596392189595792e-16,9.933234496341845e-24
12,1,0.0007558235870012168,2.1386715182738918e-08,2.0942224772611096e-11,1.8124944022800947e-12,4.9317559832300595e-24,2.0122790874843046e-16,-1.0018676243408835e-23
13,1,0.0007806184705028447,2.248993609556276e-08,2.9641108086207814e-11,1.5837475346592418e-12,1.0789314527781229e-23,2.2308971538820984e-17,-1.1568722876859738e-24
14,1,0.0007806184705028447,2.248993609556276e-08,2.9641108086207814e-11,1.5837475346592418e-12,1.0789314527781229e-23,2.2308971538820984e-17,-1.1568722876859738e-24
15,1,0.0008696987404207227,6.290539299329412e-08,7.535786728591728e-13,1.4651142129018264e-12,-1.4536998633862502e-24,-5.2009468605423037e-17,5.06683105185972e-25
16,1,0.0008937182015207221,7.12355192006624e-08,2.5558466807238236e-12,1.4201184868522695e-12,-2.3975723160386356e-24,-1.765344972612986e-17,1.253636381808953e-24
17,1,0.0008315023088629192,6.112915254346865e-08,5.889765780628886e-12,1.545817398441064e-12,-4.362255404636186e-24,3.454177585015364e-16,1.6511827721968528e-24
18,1,0.0008919623748851202,5.049232353922952e-08,2.811400022495699e-11,3.1110217144494963e-12,3.339352074226732e-24,-5.397742748279458e-16,-2.890256218418389e-23
19,1,0.0009025575796665077,7.849841165049339e-08,1.2960531814588753e-11,3.5707659576921527e-12,1.341607010327776e-23,-9.30343539970554e-16,-2.025052451509137e-23
20,1,0.0008808589921163266,5.296985297458436e-08,3.74734846402658e-11,3.5808532141919776e-12,3.806819109180591e-23,-8.18102463672282e-16,-1.647505860871928e-23
21,1,0.0007367064022927299,3.883145633926539e-08,1.549918348559526e-12,3.4047167583489006e-13,-2.463457651229274e-25,-5.807954771649247e-17,2.2037194280093886e-26
22,1,0.0007367064022927299,3.883145633926539e-08,1.549918348559526e-12,3.4047167583489006e-13,-2.463457651229274e-25,-5.807954771649247e-17,2.2037194280093886e-26
23,1,0.0007367064022927299,3.883145633926539e-08,1.549918348559526e-12,3.4047167583489006e-13,-2.463457651229274e-25,-5.807954771649247e-17,2.2037194280093886e-26
24,1,0.0010525624316711302,2.201215474424827e-07,4.4817923623513763e-13,1.1628267364032657e-12,-1.5390558610958545e-25,-3.115138394204116e-16,-8.252277745011552e-25
25,1,0.0010525624316711302,2.201215474424827e-07,4.4817923623513763e-13,1.1628267364032657e-12,-1.5390558610958545e-25,-3.115138394204116e-16,-8.252277745011552e-25
26,1,0.0010525624316711302,2.201215474424827e-07,4.4817923623513763e-13,1.1628267364032657e-12,-1.5390558610958545e-25,-3.115138394204116e-16,-8.252277745011552e-25
27,1,0.0008793120297406747,8.908519858045598e-08,2.771463557039343e-11,6.548346258366104e-12,6.435037404209484e-23,1.0334672569071511e-16,-6.034285101024393e-23
28,1,0.0009124349366218012,1.0719138689832772e-07,4.0269758860444204e-11,8.314742776399477e-12,1.1659933025680984e-22,2.394144807481592e-16,-9.77406587436193e-23
29,1,0.0008989579936674436,8.932874400690316e-08,3.010965550950166e-11,5.464708395504885e-12,5.357383534732696e-23,1.6647677902904745e-16,-4.5205342210767835e-23
30,1,0.00093085209998568,9.040738958248476e-08,3.7900720714359717e-13,5.663598432564289e-13,-1.9735566799559146e-25,3.686031325571212e-17,-1.7292787794660794e-25
31,1,0.0009413752257377819,1.0921783615094913e-07,2.029008791460265e-12,1.572186867822418e-13,3.633577871191685e-27,-2.0527745296040442e-17,8.872260888007274e-26
32,1,0.0009343760843343579,1.0103927916517463e-07,2.1008627373359065e-11,5.790780107320336e-14,2.588000308370772e-26,-1.6040203743505482e-17,-5.83930121814263e-26
33,1,0.0008684218916490745,7.254055790014939e-08,1.3315628508728113e-11,3.579271114834845e-12,4.811702826365809e-24,8.294469835241306e-16,2.423698761548757e-23
34,1,0.0008314957652310643,7.577639352768358e-08,4.7225621036778744e-12,2.200919295935958e-12,-1.2803691712857761e-24,5.262888099314779e-16,6.979223452839204e-24
35,1,0.0008584568606320208,7.638023316222441e-08,5.2099995524070135e-12,2.1941518803834536e-12,-3.639456897161514e-24,4.0741157926899766e-16,6.4644565256173305e-24
36,1,0.0009063918929063802,8.27539591215147e-08,4.925213173498888e-12,3.4886780993585087e-12,-8.47968856716305e-24,5.390559829548948e-16,1.1714125515567465e-23
37,1,0.0008670816695944563,9.182069901470615e-08,3.0663782579993494e-12,3.0708027971419737e-12,7.348948885048772e-24,7.443659375095706e-16,5.898009720675608e-24
38,1,0.0008425454843584376,8.753837570018517e-08,8.862703802846654e-12,5.475448017727142e-12,2.4193567802138121e-23,1.2250155180246887e-15,2.9488043650361824e-23
39,2,0.0009061329757518394,5.225736826598203e-09,7.527861132333716e-13,3.643956656931352e-11,8.100595019382011e-23,-4.649311573899589e-16,-1.7280722036051511e-22
40,2,0.0008050154272215169,3.458659599560381e-09,1.2583371917895152e-11,2.095171730949114e-11,-3.3019915400444814e-22,-6.965473395485265e-16,8.18606869217122e-23
41,2,0.0008282970304034968,2.3558300990870624e-09,8.044105674024941e-12,2.371134225576024e-11,-3.2746304356465997e-22,8.444602668214642e-16,2.3092613137129663e-24
42,2,0.001528140918723264,4.249243971699141e-07,6.23105307449027e-10,3.6058156371537853e-10,-1.1647479294794648e-19,-1.3746999103439615e-13,1.2508534338107482e-19
43,2,0.0011540536740596466,6.349343267512648e-07,2.1915148528879125e-10,6.924876251562649e-11,8.386300817064876e-21,4.944213088325798e-14,1.5635428356719296e-21
44,2,0.001195438710100486,5.686598695839683e-07,3.274964821069074e-10,3.507031354372538e-11,-2.026599922373505e-21,-1.7072101742991337e-15,3.1652962553349696e-21
45,2,0.0008850515543277922,8.287400386649381e-08,2.2337269380175732e-10,4.162879621870778e-11,3.1859569930264103e-22,-1.0631394549503882e-14,-4.0016001806201505e-21
46,2,0.000917522570600175,1.5554229401983842e-07,2.525230041951594e-10,3.0311991539148525e-11,7.625273949517273e-23,-1.0813486081803676e-14,-2.6508953460667044e-21
47,2,0.0009029103999099364,8.337741589993812e-08,1.7457764960106088e-10,5.474948991990003e-11,-9.365302441569462e-22,-1.4891101160462737e-14,-5.270027641030247e-21
48,2,0.0012478089472398412,3.0783177602619545e-07,5.485107063873975e-10,7.658722611607107e-10,4.94882322859774e-19,4.052544304033515e-13,-3.871826614138568e-20
49,2,0.0010009600263430531,1.3991015036259755e-07,1.7289155063778526e-11,7.523848699544535e-11,-2.6575821540424074e-22,1.8274558110069504e-14,2.700562163948988e-21
50,2,0.0009788690817611097,1.1565951243410368e-07,6.031996696238672e-12,9.351173976675794e-11,-1.466685789303605e-21,2.1969322401018463e-14,-1.6677069938630877e-21
51,2,0.0007620693452449574,1.7937465713108104e-08,1.998279427016989e-11,8.105435923442767e-12,9.554833433991023e-23,9.336224563218918e-16,3.8879132877487084e-23
52,2,0.0007604506276103896,1.7172974922835126e-08,1.999529476261754e-11,7.86487000085427e-12,9.083171618581515e-23,8.832988568780394e-16,3.8433404604053845e-23
53,2,0.0007852452802627806,2.5763462131764818e-08,3.42843415262017e-11,1.2048590775934838e-11,2.4211119044185373e-22,1.9131311546302563e-15,3.671650384744855e-23
54,2,0.0008068937140644938,3.013459212908754e-08,6.047471834169316e-11,1.2782941060583579e-11,-5.7297573345520646e-24,4.2999415466705904e-17,3.553666456902397e-22
55,2,0.0007996860079862143,3.3204270288402944e-08,8.225999762555353e-11,9.785334081043494e-12,-2.291373174898758e-22,-8.777431427652961e-16,1.5675288850318243e-22
56,2,0.0008122653888915364,4.6025922494174486e-08,8.055773933777858e-11,9.217964317926221e-12,-9.933572263491704e-23,-2.8072449496272034e-16,2.3071614860638683e-22
57,2,0.001356608273258798,7.248134465132253e-08,2.919052980554736e-11,1.0065327468143097e-10,5.444346767826604e-21,1.794313098189677e-14,3.5418428924456993e-22
58,2,0.0016729089597708568,5.803922532923405e-07,2.2944471229214655e-09,3.108119180966943e-10,-2.302292239156427e-19,-1.3718241587730812e-13,1.260430940027718e-19
59,2,0.0016217813303890855,3.229833435518995e-07,2.4176758951441204e-09,5.983995754597668e-10,-3.6308572806001137e-19,-1.5657434948630102e-13,6.214652296173946e-19
60,2,0.0008438747040863867,1.4931468772608248e-07,1.4322958194728885e-12,2.5777826236117444e-12,2.764254022570022e-24,9.917415079283703e-16,-4.11011954493847e-24
61,2,0.0008438747040863867,1.4931468772608248e-07,1.4322958194728885e-12,2.5777826236117444e-12,2.764254022570022e-24,9.917415079283703e-16,-4.11011954493847e-24
62,2,0.0008446805804138102,1.497497695802279e-07,1.480709348736514e-12,2.5951171961794878e-12,2.8219713437705818e-24,1.0002231629627588e-15,-4.2326204375401245e-24
63,2,0.0011543682402468487,1.0949473000166176e-07,6.106144650077822e-11,1.627794295166468e-10,1.4517033038569503e-20,5.352799295836854e-14,7.254333741922109e-21
64,2,0.0011543682402468487,1.0949473000166176e-07,6.106144650077822e-11,1.627794295166468e-10,1.4517033038569503e-20,5.352799295836854e-14,7.254333741922109e-21
65,2,0.0011542928895831028,1.094562773518262e-07,6.09916503589178e-11,1.6285833024462672e-10,1.4516293665173905e-20,5.354113173245456e-14,7.261439348202069e-21
66,2,0.0033083947651135425,3.505864123028959e-09,8.794992623168273e-09,5.000050647639832e-09,-3.1021190672991824e-17,8.168192815522841e-16,1.1708681218896292e-17
67,2,0.000930811203078686,2.9672054580038997e-08,1.3226916605267044e-10,1.2358101563591652e-10,1.3326557405790632e-20,7.637962074578335e-15,8.487797579599255e-21
68,2,0.0009287755986241283,2.2225965839279944e-08,1.6863750891578392e-10,1.0052479504646766e-10,7.229233481779837e-21,1.2810277446548402e-14,1.0910758624595181e-20
69,2,0.0009022067125457754,3.233831945033226e-08,3.956116357682273e-11,4.980113059266729e-11,-6.423005716733329e-24,-5.9347857211422354e-15,-2.2105049837552564e-21
70,2,0.0010008687692891545,1.0531293692268873e-07,7.079931254292136e-11,1.3361914664261812e-10,4.697698301292428e-21,9.543116510803472e-15,-1.211749805079851e-20
71,2,0.000843588946734315,1.0360088981357197e-07,9.640383935628344e-11,4.1239534858540284e-11,2.077967928538954e-21,1.6783325707893612e-15,-1.5631485347834729e-21
72,2,0.0009562190469254706,6.675656956006671e-08,9.872727452289931e-11,4.9527893639904764e-11,-3.2161193339370432e-21,-1.2718450574662608e-14,-1.2849913484711098e-21
73,2,0.000876795754268015,4.450389166072707e-08,1.0690022365383016e-10,2.2192547607410252e-11,-1.0480391093573665e-21,-4.219298270992655e-15,2.646450783305905e-22
74,2,0.0008450803305305066,1.3765385235396592e-08,1.7548901354524033e-11,1.9008265639872873e-11,-2.464383798727084e-22,-1.4591327436955163e-15,2.4452648109376556e-22
75,2,0.0010962482004291158,6.137123997132104e-08,3.654749936969264e-10,7.253091811398966e-11,-5.342725894361717e-21,-1.1364409413356208e-14,1.053128980850093e-20
76,2,0.0009124318090933468,4.2190815917141296e-08,4.123845202802793e-11,2.5829106880600977e-11,-1.4770795374118173e-22,2.931423398230059e-16,-8.299343737682731e-22
77,2,0.00110464353735069,7.162682954326741e-08,1.8534947191944576e-10,7.457804783744588e-11,-4.501610613003081e-21,-7.519476418895456e-15,7.524456870358019e-21
78,3,0.0009411141420714795,4.315632372149432e-07,7.718382117531874e-13,1.7927237803779667e-15,-6.661326671604675e-29,-6.308557118045179e-19,3.1089177706236184e-30
79,3,0.0009826865233483596,2.963791619448181e-07,1.7964117652818453e-13,3.955218755352984e-14,2.9802512317599582e-27,2.1012607680645995e-17,-1.4944249866955819e-27
80,3,0.0009427592461977395,2.944947615219309e-07,9.197353664291799e-12,9.81271900931225e-13,3.854954509478715e-25,1.540406228975526e-16,2.9226045475138993e-24
81,3,0.001140816402911539,8.65530730476042e-08,6.131362009619501e-12,3.5765624901279856e-12,1.367524743525743e-23,1.0402722771492778e-15,9.669618587927549e-24
82,3,0.001265726798773297,1.39965815358421e-07,9.584492731066635e-12,2.7599778263649474e-12,1.1678397123317739e-23,8.618568293177618e-16,-8.069701343187436e-24
83,3,0.0011155940566916676,4.071959435909371e-08,1.0852793667412159e-11,8.181495085098807e-13,2.057060477416506e-24,1.5142717967818534e-16,-1.3084209001801378e-24
84,3,0.0009895462444890902,5.4061020737309156e-08,1.5308274901396235e-11,8.380702944060311e-12,-9.196050201717272e-23,1.939496048725877e-15,-2.3540478402195067e-23
85,3,0.0010962611756819302,8.250903251078397e-08,4.21327506198189e-11,6.399235489061721e-12,5.912047731194104e-23,9.001548493809479e-17,8.686575465801171e-23
86,3,0.001057534451020212,5.518234091364149e-08,3.1039364644810654e-11,2.3732944699976148e-12,1.1479608581646934e-23,5.935510365994817e-17,1.682681709688447e-23
87,3,0.000899070900861232,5.664637577770154e-09,3.045127163572525e-11,4.542911436890429e-11,1.2734814208895784e-21,7.013888114511371e-16,-1.1105219882245898e-21
88,3,0.0009424102168630007,1.6442266219458614e-09,4.2109722999947466e-11,3.462802548035557e-11,1.3089669830210035e-21,-1.1120642709250457e-15,-1.8736373303249952e-22
89,3,0.0008996941102756117,1.3654109839201598e-08,2.455518402140742e-11,2.4699318177047018e-11,4.111219412552086e-22,2.7963795015503396e-15,-4.483030796028877e-22
90,3,0.0007328288345556643,2.1893502411798075e-08,1.4549766411036865e-12,1.0195761635731431e-13,-1.8395256053205718e-26,-3.4113639672435297e-18,3.469471788045238e-26
91,3,0.0007468728642715276,2.56463374135188e-08,3.461039941675231e-13,9.770662495918584e-14,-1.476500583312865e-26,-7.413137697902198e-18,1.0238561503406642e-26
92,3,0.0007323675121417839,2.107107142539291e-08,1.4993727343691887e-12,1.080858741501128e-13,-1.367933128437932e-26,-7.240858958647435e-19,4.130572336226253e-26
93,3,0.001066671976167497,4.684244524187931e-07,3.219160909218221e-11,3.003970063484383e-11,9.339204834132919e-22,2.053485375363785e-14,2.05236055923754e-23
94,3,0.0008814177221165714,1.2202994138532925e-07,1.1620690953848258e-11,1.6768806571766397e-11,2.0531977250425639e-22,5.844939613092684e-15,1.12420966885826e-22
95,3,0.0011081323511023696,4.928409021358527e-07,8.11401036307684e-12,2.2729333737046313e-11,3.048802005781216e-22,1.588441173971859e-14,4.8236197267965483e-23
96,3,0.0010334147341546957,1.2128434782665382e-07,9.273771193784154e-11,2.521633090165938e-11,1.0976179302380714e-21,5.876191475762249e-15,-5.312291233869484e-22
97,3,0.00111654292454609,1.3275401816412268e-07,1.298715334217704e-10,2.0335043100628556e-11,1.0407318630161119e-21,5.336083582556994e-15,-9.457340866364141e-23
98,3,0.0011287589681669612,2.3764143270839397e-08,1.570775677374641e-10,1.7134298596599544e-11,4.582371601700525e-22,4.15440620053163e-16,-7.616923819587251e-22
99,3,0.0008513842692843107,2.384593588558471e-07,8.028757871258041e-14,3.513347975619023e-12,1.387452560786601e-24,1.694603457549809e-15,-1.247733880255643e-24
100,3,0.0008543195747593238,2.4054531940798277e-07,1.0670197712112863e-13,3.731939117584586e-12,1.7979310229893834e-24,1.8066647445041417e-15,-1.5209852633753424e-24
101,3,0.0008543195747593238,2.4054531940798277e-07,1.0670197712112863e-13,3.731939117584586e-12,1.7979310229893834e-24,1.8066647445041417e-15,-1.5209852633753424e-24
102,3,0.001260926977874062,3.6461203653851296e-07,3.0103502147009605e-11,4.389917489251939e-11,1.5950084662660908e-21,2.6013417168041274e-14,5.192982633745318e-23
103,3,0.0013054449285994996,3.8321053908759644e-07,2.5287406673041437e-11,4.8452276982868864e-11,1.695907668510089e-21,2.925211415884234e-14,-1.676889225544511e-23
104,3,0.0013054449285994996,3.8321053908759644e-07,2.5287406673041437e-11,4.8452276982868864e-11,1.695907668510089e-21,2.925211415884234e-14,-1.676889225544511e-23
105,3,0.0008058607925259065,8.067626619886943e-08,5.51975234736007e-11,5.7322660342989176e-12,6.790803026883804e-23,5.847022982870977e-16,-7.606098531741746e-23
106,3,0.0009673032015152398,8.067009059388981e-08,1.8750963909029165e-11,2.6577678473022585e-12,1.797978418220512e-23,6.04824393500839e-16,-5.362215017825545e-24
107,3,0.0010897390520260399,1.2050641753362116e-07,7.177715641616903e-11,9.312798810394401e-12,-1.7983446342397233e-22,-2.0545018281437332e-15,-1.601022093732157e-22
108,3,0.0009474157962632173,1.2396510130580928e-08,1.1767083314344103e-10,2.9402785262132297e-13,-1.49445516028589e-24,-7.26110519422005e-18,8.704749188786873e-25
109,3,0.0009806401802218581,1.0549898625301641e-08,2.8076343496603442e-11,1.2429427846041214e-12,6.493039856920894e-24,4.255602473298898e-17,-3.428336423385763e-24
110,3,0.0009922282744915835,3.799329225447654e-09,2.6979652499582804e-11,6.821939620829366e-13,1.6298389218789715e-24,1.819322753191143e-17,-2.430898599500329e-24
111,3,0.0008664233781440694,4.8831603898241515e-08,2.880123120568194e-12,1.745197780968561e-12,3.324292062530633e-24,2.518068595918631e-16,-2.063496636175877e-24
112,3,0.0009078786122769594,7.14445701895492e-08,3.616961235579211e-12,3.4606558237613685e-12,5.391436621400457e-24,3.466486217583014e-16,-1.0992653630271683e-23
113,3,0.0009429515639418518,4.869399571039158e-08,5.026360240351135e-12,4.919471835019974e-12,-8.542792244925766e-24,7.542438926426957e-16,-2.2922581909700162e-23
114,3,0.0010252973404839562,4.0758966866220297e-07,1.564456938167107e-12,4.930802899866694e-13,9.05462312861691e-26,2.1497228957452457e-16,-4.234987043173428e-25
115,3,0.0010973149561740165,5.012034509761249e-07,1.2588095321614101e-11,1.1479711416904635e-12,3.698019771338146e-24,7.147605222449489e-16,-2.316985129058917e-24
116,3,0.0007957134555715496,1.4924592092429314e-07,4.509533090667774e-12,5.57689125759097e-12,2.795690140978095e-23,2.100565538991342e-15,7.708341908709968e-25
